7567773,7688784,1203958,1304079,33,717
7603551.003500282,1221211.10998218,108.0
7642662.568296461,1244375.292979833,108.0
7632135.03316476,1248347.115084043,108.0
7626468.418774575,1244678.470072861,108.0
7632513.253154776,1245749.029880734,108.0
7631606.552325478,1245374.032945255,108.0
7631106.505939707,1243510.961610048,109.0
7621516.963314112,1244605.821699086,109.0
7631547.755292786,1247136.444265505,109.0
7631560.41850457,1242800.95219916,110.0
7631777.723623889,1251643.52466522,110.0
7628068.181280233,1249204.374791007,110.0
7630922.673329623,1244038.353041136,111.0
7631246.652497816,1250594.911865763,112.0
7630220.028171234,1257355.035757792,112.0
7629931.14336483,1246128.038666137,112.0
7631946.074891654,1244582.036280368,112.0
7631892.420720556,1246080.514751373,112.0
7629483.212653516,1246955.818862164,112.0
7613771.14661767,1238383.289225069,112.0
7631355.936747769,1251164.491684344,112.0
7630752.588817881,1275377.002280237,112.0
7627184.516195122,1239761.752750164,113.0
7630001.839171636,1250471.768484242,113.0
7626743.284647636,1247398.561336261,113.0
7633111.147387074,1240059.570493191,113.0
7632934.570447812,1239252.941116727,113.0
7630301.806458992,1253313.861903283,113.0
7610895.240597838,1239665.963031801,113.0
7628467.977600958,1247143.13612932,113.0
7620153.545202076,1244021.142286329,113.0
7623394.694167754,1247852.50600054,114.0
7631308.910160885,1246251.566382424,114.0
7627043.172003487,1242693.875329289,114.0
7629097.127939679,1247071.901338981,114.0
7627482.040395584,1248310.458765722,114.0
7627884.134507326,1243024.335785502,114.0
7620984.027414782,1243962.920918448,114.0
7630202.00313114,1237842.223628612,114.0
7629481.916270884,1241425.362994876,114.0
7629559.220983569,1247048.86075216,115.0
7628495.460821128,1246219.610243313,115.0
7629230.216745915,1246160.956412242,115.0
7630974.313546419,1245825.179582846,115.0
7621162.65028953,1243349.830776316,115.0
7631792.228125741,1246241.558183892,115.0
7632578.619872387,1247755.482333278,116.0
7627715.417377888,1247950.808939604,116.0
7628350.201751489,1248733.403653375,116.0
7630478.852495953,1248404.051903246,116.0
7627939.067428303,1247545.237466648,116.0
7632319.377435993,1247538.56935053,116.0
7630768.046855637,1247334.128090032,117.0
7627599.294683178,1247546.882863619,117.0
7620626.065594455,1243613.17625957,119.0
7630695.333175732,1244338.291601867,120.0
7630729.330158967,1239788.724341875,127.0
7631076.070264829,1254555.21216078,128.0
7615738.471735382,1235453.459928448,128.0
7630001.839171636,1250471.768484242,129.0
7630291.093461238,1246553.715275919,129.0
7627915.798595307,1248620.838260264,129.0
7627803.971856528,1241104.013607855,129.0
7629554.372101317,1246618.56670092,129.0
7629739.519813592,1247429.512290238,130.0
7632354.991428176,1248136.871309992,130.0
7623463.469211797,1248037.82598602,130.0
7631129.594928231,1241274.346387326,130.0
7617058.614053648,1250746.669472811,130.0
7622795.779857484,1242792.857936465,130.0
7632339.987154795,1246395.853340602,130.0
7628108.262686266,1248135.97840349,130.0
7629542.813948601,1246994.7262135,130.0
7625206.995085046,1247626.402626728,131.0
7627523.989533138,1249694.805788173,131.0
7631884.722314971,1246539.285866415,131.0
7631984.862672169,1251261.320640012,131.0
7635652.752247697,1248184.398266254,132.0
7627715.417377888,1247950.808939604,132.0
7631991.675341717,1246418.835408216,132.0
7627491.129282091,1251651.943851957,132.0
7626851.564101914,1261495.369639611,133.0
7632778.932982769,1244529.982100986,133.0
7627779.53630895,1247000.759274555,133.0
7627313.189194812,1247727.391057963,134.0
7632676.034079931,1238847.110914799,134.0
7629825.338664325,1248966.58591275,134.0
7626782.53148667,1251179.001335382,134.0
7625152.905674226,1238288.310798271,135.0
7627137.134139696,1239515.013073616,135.0
7631373.040730911,1244422.487387351,135.0
7632247.045152323,1245513.260707501,135.0
7631291.949078083,1250842.644446594,135.0
7631411.458971013,1251556.408789431,135.0
7627885.363968675,1243028.579993276,135.0
7630394.362202205,1248430.339916897,136.0
7632717.70515852,1245415.088239267,136.0
7631120.024388818,1240674.314983354,136.0
7627549.581663,1247361.675622743,136.0
7630938.217799257,1240427.28658586,136.0
7630739.240455823,1245892.929118844,136.0
7626332.624578263,1248600.852117482,137.0
7630800.023516267,1256926.808168643,137.0
7620581.267450456,1242142.584088575,137.0
7611200.178312945,1234043.781967039,137.0
7630379.0679057,1254018.670789022,137.0
7631358.839773296,1241207.280049136,137.0
7654051.494942357,1262148.579262639,137.0
7631588.053214727,1241126.916989606,137.0
7630017.730958629,1237344.169318781,137.0
7625392.18669713,1248584.540968526,137.0
7630170.511753119,1245801.446700804,137.0
7628978.912232296,1248232.442884848,137.0
7628283.569667181,1250009.528443866,138.0
7627395.077112549,1249233.252208279,138.0
7627618.425849536,1234309.764783863,138.0
7620185.758621338,1243322.538706958,138.0
7644245.597962325,1304079.71218006,138.0
7628827.501633328,1248262.616801593,138.0
7637257.50220849,1248629.413243618,138.0
7626936.444954296,1247298.790894186,138.0
7628947.863253877,1245645.03756985,139.0
7602843.675568374,1219748.013827858,139.0
7632660.409660018,1244807.026573047,139.0
7632067.528813323,1249725.264703903,139.0
7631385.127882244,1244857.58498433,140.0
7630021.387381042,1237024.172957033,140.0
7632052.979522421,1249645.195348204,140.0
7618633.526493441,1243525.243324467,141.0
7629905.043663292,1243321.596399419,141.0
7627775.858349232,1249385.576064632,141.0
7630914.279002676,1244928.889062359,141.0
7625953.430936868,1242466.587490639,143.0
7631302.066845693,1250694.37037709,143.0
7632500.213753067,1245362.565504085,144.0
7632376.723140638,1242036.592945438,152.0
7631726.861921005,1249359.781425877,152.0
7632672.961458203,1243546.642464965,152.0
7627939.067428303,1247545.237466648,152.0
7631204.667498499,1247159.357967278,153.0
7624130.100582376,1257136.21035569,153.0
7625360.560167359,1248641.653360125,153.0
7625461.772314366,1248104.717603663,153.0
7630345.200033601,1248279.93545444,154.0
7630769.33922657,1246957.493980738,154.0
7630392.445981976,1248430.949264514,154.0
7615921.188672185,1252242.608161426,154.0
7631851.689878603,1248267.546838397,154.0
7627953.433364267,1247595.112542872,154.0
7609808.027929479,1245917.122856272,154.0
7631029.944830433,1245334.020791104,155.0
7626602.799545359,1243147.657758428,155.0
7631833.265729398,1248206.917618961,155.0
7628141.217841798,1247187.059546364,155.0
7632461.523423136,1245187.572950872,155.0
7629889.518399991,1246751.869404949,155.0
7605451.077432791,1228566.20349628,155.0
7605279.642044612,1228782.08216332,155.0
7627727.768603155,1241231.397890782,156.0
7606762.475883771,1256420.50555701,156.0
7630958.706372238,1244147.592967521,156.0
7627832.933267946,1241200.537738621,156.0
7631592.210638726,1249852.901854777,156.0
7630989.488918815,1244247.163342344,156.0
7630656.421717301,1249142.01653429,156.0
7630956.169227293,1244139.666485453,156.0
7630784.784972722,1246754.90886588,156.0
7631246.434459351,1243082.810979176,156.0
7603551.003500282,1221211.10998218,156.0
7628451.574969053,1249367.756904654,156.0
7627115.238637848,1247329.794991878,156.0
7632861.314655963,1239602.755138522,157.0
7631766.255286923,1249678.596605946,157.0
7632473.511632198,1245960.326950129,157.0
7620704.447195387,1243769.854554366,157.0
7631335.987469074,1248472.110677748,157.0
7630966.493147482,1245827.571720186,157.0
7630630.072476273,1241172.376643248,157.0
7622752.43913624,1249060.77569109,158.0
7670953.74284953,1249406.077588388,158.0
7630041.532861399,1247296.970831502,158.0
7630841.96797986,1245380.061302944,158.0
7624212.449685716,1235577.748420999,159.0
7642396.728830941,1242721.445882948,159.0
7632715.51374982,1245333.375800671,159.0
7625406.308238299,1241754.593279782,159.0
7630967.158516439,1250335.938267532,160.0
7632578.171662362,1244689.376424417,160.0
7626509.446522431,1234753.650586049,160.0
7628405.311298909,1249191.548951997,160.0
7623072.659216741,1249636.823421884,160.0
7623601.134958429,1254497.023996277,160.0
7630102.829575611,1247495.068347225,160.0
7606825.057472099,1253377.581572029,161.0
7567773.872638917,1284330.197546377,161.0
7643599.898704683,1246940.765701483,161.0
7631199.354630533,1249634.924975544,161.0
7631925.115811216,1246196.662624209,161.0
7631670.845389437,1251209.440227228,162.0
7630974.313546419,1245825.179582846,162.0
7616285.020084972,1247088.797073924,162.0
7622960.550516174,1248537.484175718,163.0
7631861.652675542,1246458.810905318,163.0
7631205.043793147,1244914.896259521,163.0
7626530.638079595,1247726.609567303,163.0
7627279.34359617,1252430.52529631,163.0
7632127.534067644,1250177.479249191,164.0
7628141.217841798,1247187.059546364,164.0
7631487.267161652,1244620.277451328,164.0
7628712.894508354,1249099.796279145,174.0
7632099.924767435,1255792.944110167,174.0
7629669.603645859,1246037.908175919,175.0
7631192.273217092,1262816.710525711,176.0
7630922.47824886,1249052.436838891,176.0
7629275.960110404,1261613.670002703,176.0
7631107.227544246,1242009.991782314,177.0
7631084.02024778,1241491.824719857,177.0
7629316.897818006,1247056.984588498,177.0
7631493.684630081,1249225.200331839,177.0
7625985.73398002,1247403.25359431,177.0
7632999.871646253,1244272.320300815,178.0
7628111.810333574,1247087.342830685,179.0
7631977.099336091,1247296.498341525,179.0
7633094.555859062,1240128.793133649,179.0
7627099.38184648,1246716.626914306,179.0
7632283.842633966,1244683.06809735,179.0
7628451.574969053,1249367.756904654,179.0
7631791.154391713,1244175.361835939,179.0
7624939.929534197,1247879.642685404,179.0
7631896.245007075,1244343.637900545,180.0
7632171.816525942,1250372.233129387,180.0
7626692.038813194,1255609.843301148,180.0
7632223.091298891,1250740.809460062,180.0
7630498.397801811,1246029.44362357,180.0
7633643.778924718,1244739.210299893,180.0
7631079.493942279,1244516.831938118,181.0
7631250.464731211,1245572.777768743,181.0
7630285.967548581,1245776.530853212,181.0
7632900.23172721,1239433.409274759,181.0
7631322.890837204,1256908.134412396,182.0
7631475.418147737,1244187.71563664,182.0
7626719.623153124,1248020.154034856,183.0
7628676.952061545,1250226.941675683,183.0
7641684.110145638,1248648.967572392,183.0
7630914.279002676,1244928.889062359,183.0
7626451.793339286,1243596.286433665,184.0
7629283.266135538,1246926.011326721,184.0
7632052.613213118,1239453.133921893,184.0
7627274.338309595,1246746.144949414,184.0
7632444.944093263,1244710.406151862,184.0
7627013.79629791,1250008.310897766,184.0
7627739.751172006,1246867.286965216,185.0
7631119.243446168,1246420.488328207,185.0
7637242.06588681,1248513.261861414,185.0
7632236.059084457,1249705.793618922,185.0
7627000.069996279,1247525.135180697,185.0
7632877.915562771,1239530.121843101,185.0
7628924.956414173,1246671.107441435,185.0
7628163.601577973,1252701.282458575,185.0
7631696.864415584,1236201.493201466,185.0
7631408.619521553,1242318.281839915,185.0
7628128.66892514,1250202.964796072,186.0
7632677.962872754,1244922.937310546,186.0
7629749.966723759,1247462.124924232,186.0
7589302.850993576,1263017.715826084,186.0
7631029.944830433,1245334.020791104,186.0
7632541.76786394,1245554.407297929,186.0
7627688.659122753,1241496.752977417,186.0
7631553.07650193,1250140.451324164,187.0
7629904.007224201,1235455.791394306,187.0
7630780.371144487,1244527.426778966,187.0
7623266.46679054,1250645.708570067,187.0
7629079.729874104,1245905.71237014,187.0
7625635.103271259,1247952.037092535,187.0
7627753.39427565,1246352.296076694,187.0
7628458.506148782,1249396.032170644,187.0
7632745.897887364,1245671.56909493,188.0
7632096.274924666,1246020.276908953,188.0
7629130.445217447,1248481.768757095,189.0
7631504.985059247,1244557.872822909,190.0
7620141.671994315,1234764.22970998,193.0
7632523.366669952,1245472.955140196,193.0
7631974.767541793,1245586.893758487,200.0
7629727.815275709,1247392.763874839,201.0
7629791.725898954,1239989.375571996,201.0
7634910.478864086,1241651.860312343,201.0
7632234.868953831,1239246.746729116,201.0
7632221.400419056,1250715.839949024,202.0
7628068.181280233,1249204.374791007,202.0
7625197.446185444,1257042.416928778,203.0
7624502.871507438,1249014.038226075,203.0
7632875.466281969,1252990.175395584,203.0
7631115.619666368,1246657.16276072,203.0
7631347.72157653,1244749.697397895,203.0
7632805.97910801,1244376.330439953,203.0
7631758.067194676,1244698.755054045,203.0
7631151.252065256,1246304.203391142,203.0
7631171.323481416,1243667.5394164,203.0
7631608.792350329,1245011.994960601,203.0
7632171.816525942,1250372.233129387,203.0
7623937.207852412,1246615.869818931,203.0
7631899.901710082,1248478.283355422,203.0
7574851.238593642,1280681.324005562,204.0
7631022.024586171,1241377.851010507,204.0
7629884.188086583,1245974.413969096,204.0
7659784.86142472,1232974.41221273,204.0
7632248.613047371,1243827.891869115,204.0
7631438.292433558,1245314.244664229,204.0
7629931.732209796,1248771.749217736,204.0
7623451.249132344,1247951.103770822,204.0
7637648.311591452,1264599.552982844,204.0
7625752.625178985,1250609.033850304,204.0
7629123.41370621,1247168.708011003,204.0
7631252.840392163,1261264.961616037,204.0
7631893.193201726,1246083.213978844,204.0
7630360.871569652,1247591.739201894,205.0
7631127.50658848,1244100.220759923,205.0
7631159.188786918,1243661.009728707,205.0
7630683.344528859,1242869.514606648,205.0
7589369.079581605,1262490.329492002,206.0
7630099.170861152,1246688.229962081,206.0
7631721.82677284,1243907.432884546,207.0
7631248.512986684,1245441.265026181,207.0
7594216.23277595,1259430.551402066,207.0
7632003.458642821,1249234.20166756,207.0
7631394.519538628,1251433.409548644,208.0
7631376.277788222,1242264.481956557,208.0
7625147.378564242,1246348.387747272,208.0
7630228.600267818,1245581.472480138,208.0
7631612.310631776,1245576.791824139,208.0
7631188.48289565,1247433.367425214,208.0
7635003.684648259,1250179.301963168,208.0
7631216.069134588,1244350.99731553,208.0
7631407.399228721,1245203.106923427,208.0
7632350.421195062,1242068.697375901,209.0
7629402.567614919,1237518.794956164,209.0
7630697.946710227,1246030.584307127,209.0
7627873.079724438,1247466.123780997,209.0
7638124.545280949,1232918.039014004,209.0
7628037.633403018,1245741.457368866,209.0
7628924.956414173,1246671.107441435,209.0
7631887.944428686,1248403.922985207,210.0
7627228.897763831,1225294.863579413,210.0
7631225.894077684,1246923.89444629,210.0
7631225.169939417,1246928.856219372,210.0
7629049.979909284,1248597.124549743,210.0
7628049.24311644,1242752.642398672,210.0
7630455.390396131,1249835.798681583,210.0
7632821.105404338,1244293.390179159,210.0
7631261.437833186,1243128.894977449,210.0
7629980.614752215,1246305.581164107,210.0
7612049.975264823,1259417.288457466,210.0
7630291.093461238,1246553.715275919,211.0
7626251.081517454,1248044.559996974,211.0
7629095.501035023,1235733.867861737,211.0
7609860.201731784,1245815.679187569,211.0
7632294.249959296,1244104.237714851,211.0
7629974.164370343,1247075.200702473,211.0
7627767.294997702,1248131.131070773,212.0
7629723.675934647,1249673.525639481,212.0
7627912.271823748,1247454.880090158,212.0
7628712.894508354,1249099.796279145,221.0
7633050.530111187,1260327.530118279,221.0
7625059.777671927,1257151.893075549,223.0
7629659.832050869,1251953.090357777,223.0
7630589.331809942,1241151.986487135,225.0
7622422.737248123,1243675.576939979,226.0
7631140.416324679,1248058.372089149,226.0
7628564.697075287,1246450.712842747,226.0
7627758.977843141,1250763.831825156,227.0
7631671.440715431,1245240.295997527,227.0
7632688.340532979,1242756.289980193,227.0
7630951.966254953,1245756.455653293,227.0
7630769.153393747,1243059.580728616,227.0
7630697.461515483,1247782.832697478,227.0
7615255.225865329,1249413.655617883,227.0
7623347.282607672,1246175.210114065,227.0
7631778.018339084,1244791.247725703,227.0
7631025.979833448,1265858.39379093,227.0
7622427.061211281,1242507.298641472,227.0
7627646.430060696,1243117.355398849,227.0
7632695.368179323,1244399.465640037,227.0
7621246.079308376,1243518.585428569,227.0
7632171.816525942,1250372.233129387,227.0
7631343.81016993,1245009.827871117,227.0
7632368.611337361,1247680.562716547,227.0
7630083.504985642,1247434.891743606,227.0
7631807.296960199,1246270.841734312,227.0
7631393.207541475,1242002.889696041,228.0
7632767.978011567,1244607.215063484,228.0
7623197.57715639,1246996.16169947,228.0
7631131.4625846,1242342.338558354,228.0
7625199.626890132,1247557.20546943,228.0
7627729.077040741,1246262.43692918,228.0
7632709.607018888,1244470.980875389,228.0
7631568.716102818,1244868.138034067,228.0
7632688.340532979,1242756.289980193,228.0
7625748.07106874,1247657.734200175,228.0
7632700.789058293,1245585.617282937,228.0
7630252.808277359,1247233.119363628,228.0
7621049.056383541,1235980.90884194,229.0
7632779.388006151,1243937.948431836,229.0
7622636.296028698,1240594.558896703,229.0
7631405.598963612,1244989.991463057,229.0
7632071.517016972,1255200.281626231,229.0
7629899.094111755,1240828.699423116,229.0
7632396.694746438,1245221.557058332,229.0
7627107.908819368,1248214.830662741,229.0
7632003.487921827,1244883.386987993,230.0
7631039.604544045,1243704.469342633,230.0
7631441.054029913,1251681.863650812,231.0
7631721.935036036,1245432.766645995,231.0
7627021.138211067,1247655.658838743,232.0
7631826.735639403,1246340.123926613,232.0
7631655.569796566,1245186.305822663,232.0
7609759.142983899,1246086.835509369,232.0
7632461.424577123,1250132.440518886,232.0
7631763.229409002,1246118.506489029,232.0
7627997.089998655,1250217.124964172,232.0
7632792.157857629,1244453.185746948,232.0
7632999.171488447,1240832.231252099,233.0
7632778.932982769,1244529.982100986,233.0
7625770.351910595,1254597.655169714,233.0
7632607.450476848,1245354.671169158,233.0
7630648.255160238,1248509.580457945,233.0
7632524.475256232,1245477.871839511,234.0
7618818.53085584,1240888.950396493,234.0
7631185.081399187,1244838.64078083,234.0
7627050.60081001,1247638.716260622,234.0
7627824.670265557,1242888.584495835,234.0
7626934.101189146,1255542.522301368,234.0
7628924.956414173,1246671.107441435,234.0
7626654.133455704,1246402.161259236,234.0
7629492.268614084,1247691.75902959,234.0
7629496.466516079,1256979.77817698,234.0
7631180.819723058,1262995.821807315,235.0
7624793.107294748,1225769.266184262,235.0
7629214.271204295,1249456.187240966,235.0
7631475.177227885,1245298.335560553,236.0
7626856.469809776,1247909.536576592,236.0
7631478.894037116,1243786.624942076,236.0
7625748.07106874,1247657.734200175,237.0
7632034.842564981,1246562.43776153,237.0
7624877.476181331,1244583.196054101,246.0
7623238.116259589,1244428.787300476,246.0
7624034.674489066,1255077.82539406,246.0
7630498.50172633,1245497.998626289,247.0
7631740.7147057,1251648.790538162,247.0
7631575.236631831,1243414.763918439,247.0
7624502.915629214,1249014.168807132,247.0
7631279.206414511,1255240.563086873,247.0
7632463.9367522,1250328.937359029,247.0
7626252.952595766,1247375.634394723,248.0
7627974.060515434,1251542.636793282,248.0
7631140.416324679,1248058.372089149,249.0
7619064.682981872,1245840.615518991,250.0
7612284.731031312,1260193.333374267,250.0
7628439.168142396,1240791.431735178,250.0
7622500.924430522,1243433.186081448,250.0
7632083.776420776,1255680.646271172,251.0
7631392.968589342,1244927.550190006,251.0
7623453.612869148,1248171.191947407,251.0
7630412.339280343,1246994.813872313,251.0
7631184.23680117,1244838.97916206,251.0
7629234.69268191,1250329.399020471,251.0
7632999.871646253,1244272.320300815,251.0
7631593.946287658,1244156.780007731,251.0
7632189.423781788,1247410.551428234,251.0
7632821.105404338,1244293.390179159,251.0
7624018.183564398,1235045.178030722,251.0
7632583.164333444,1245737.261483117,251.0
7628698.709834263,1252484.721122577,251.0
7631796.648368219,1252637.926343916,251.0
7632167.728752257,1242384.326932265,251.0
7631753.733497316,1244095.464838854,251.0
7626624.907157128,1246125.993417512,251.0
7621169.048177405,1241583.460301721,251.0
7628886.492082914,1246533.772123074,251.0
7628054.78777433,1247949.061336371,252.0
7627717.963786288,1243375.929664587,252.0
7632773.727805196,1244566.561431128,252.0
7632633.424555875,1244563.961831861,252.0
7632362.384581914,1247682.600519269,252.0
7622688.36612755,1246121.980911999,252.0
7631248.388206538,1248025.985404674,252.0
7618436.179681047,1241080.102429015,252.0
7631049.272882504,1243828.737512556,252.0
7631671.440715431,1245240.295997527,252.0
7632622.546361654,1244560.740982351,252.0
7632298.742692392,1244727.480553292,253.0
7627717.963786288,1243375.929664587,253.0
7630668.104254985,1245151.008930943,253.0
7632597.645811837,1245204.230799402,253.0
7632548.011071598,1242377.191472723,253.0
7632421.938571621,1244974.784984312,253.0
7628155.170180492,1242792.599130774,253.0
7631936.933179509,1248393.727631782,253.0
7630142.423834622,1246060.637602961,253.0
7622698.713981714,1243633.478129235,254.0
7633117.032385488,1240034.365391533,254.0
7630439.559987091,1246297.187898732,254.0
7631978.136315048,1244751.293023325,254.0
7631138.090630285,1243584.065494982,254.0
7628466.712638207,1254921.799006139,255.0
7628010.594296044,1242645.024350229,255.0
7626866.150513001,1261226.81239627,255.0
7628084.127265977,1245021.488174939,255.0
7631039.604544045,1243704.469342633,255.0
7632834.538125849,1244234.891583009,256.0
7630722.668797897,1242946.430663581,256.0
7631972.090681895,1251167.781407029,256.0
7634028.282312198,1246581.395925035,256.0
7631904.786978901,1244261.928221457,256.0
7633465.270702988,1239803.46826251,256.0
7603159.185317838,1241642.772247499,256.0
7632932.441787677,1243952.322319231,256.0
7626451.793339286,1243596.286433665,256.0
7630252.808277359,1247233.119363628,256.0
7627551.588436818,1248561.616747755,256.0
7627000.069996279,1247525.135180697,256.0
7632809.289457269,1244093.521067164,257.0
7630654.607149994,1237872.187374404,257.0
7631019.097676364,1237914.523512146,257.0
7633012.69890771,1244335.183739386,257.0
7626791.14199397,1255588.102305523,257.0
7632002.598025542,1247933.318485752,257.0
7631899.59491582,1244360.2766328,257.0
7631568.014920071,1241430.425191747,257.0
7628404.582567441,1249188.981418149,257.0
7626352.369754371,1260829.569521754,257.0
7627037.50593519,1250086.927886085,257.0
7631481.089252962,1245295.967327463,257.0
7629040.973843827,1246012.826896863,257.0
7627962.757743249,1243305.122369373,257.0
7631829.337009178,1246348.658523793,257.0
7624636.577303364,1248113.962851763,257.0
7630168.393965317,1246933.960353358,258.0
7632629.095246225,1246010.639149157,258.0
7629991.770486563,1249712.608398762,258.0
7630755.602674843,1246660.402338895,258.0
7627997.089998655,1250217.124964172,258.0
7632625.408897455,1244553.587981071,258.0
7629674.643112119,1247212.721665759,258.0
7618040.228240374,1240371.679622673,258.0
7619325.790150763,1239389.99210196,258.0
7632067.528813323,1249725.264703903,258.0
7630565.384434475,1256556.29292085,258.0
7627482.040395584,1248310.458765722,258.0
7630038.91819723,1247288.198952763,259.0
7629017.383084215,1245922.227635033,259.0
7629736.951719567,1241353.970141804,259.0
7631183.315923918,1262638.006365573,259.0
7631019.510206695,1243305.122504129,259.0
